pref	genome	rate	prog	S_alg	k	d	qType	real(s)	sys(s)	user(s)	percent_CPU	max_RAM(kb)	FS_inputs	FS_outputs	elapsed_time_alt(s)
spneumoniae.r_0.4.S_prophasm.k_21.d_na.t_Pos	spneumoniae	0.4	16_bwa_query	prophasm	21	na	Pos	6.17	0.08	6.09	99%	70208	0	0	6.181432
spneumoniae.r_0.4.S_prophasm.k_23.d_na.t_0	spneumoniae	0.4	16_bwa_query	prophasm	23	na	0	4.31	0.09	4.21	99%	71992	0	0	4.317399
spneumoniae.r_0.4.S_prophasm.k_23.d_na.t_Neg	spneumoniae	0.4	16_bwa_query	prophasm	23	na	Neg	5.27	0.03	5.23	99%	71912	0	0	5.28486
spneumoniae.r_0.4.S_prophasm.k_23.d_na.t_Pos	spneumoniae	0.4	16_bwa_query	prophasm	23	na	Pos	4.99	0.06	4.92	99%	71992	0	0	4.999319
spneumoniae.r_0.4.S_prophasm.k_31.d_na.t_0	spneumoniae	0.4	16_bwa_query	prophasm	31	na	0	6.21	0.07	6.13	99%	78292	0	0	6.221812
spneumoniae.r_0.4.S_prophasm.k_31.d_na.t_Neg	spneumoniae	0.4	16_bwa_query	prophasm	31	na	Neg	8.50	0.04	8.45	99%	78292	0	0	8.508729
spneumoniae.r_0.4.S_prophasm.k_31.d_na.t_Pos	spneumoniae	0.4	16_bwa_query	prophasm	31	na	Pos	7.62	0.10	7.51	99%	78292	0	0	7.628781
spneumoniae.r_0.5.S_prophasm.k_15.d_na.t_0	spneumoniae	0.5	16_bwa_query	prophasm	15	na	0	3.09	0.01	3.07	99%	67100	0	0	3.103185
spneumoniae.r_0.5.S_prophasm.k_15.d_na.t_Neg	spneumoniae	0.5	16_bwa_query	prophasm	15	na	Neg	3.13	0.07	3.06	99%	67252	0	0	3.143744
spneumoniae.r_0.5.S_prophasm.k_15.d_na.t_Pos	spneumoniae	0.5	16_bwa_query	prophasm	15	na	Pos	4.10	0.04	4.05	99%	67252	0	0	4.112914
spneumoniae.r_0.5.S_prophasm.k_17.d_na.t_0	spneumoniae	0.5	16_bwa_query	prophasm	17	na	0	3.65	0.04	3.60	99%	69936	0	0	3.65546
spneumoniae.r_0.5.S_prophasm.k_17.d_na.t_Neg	spneumoniae	0.5	16_bwa_query	prophasm	17	na	Neg	3.70	0.05	3.64	99%	69936	0	0	3.71094
spneumoniae.r_0.5.S_prophasm.k_17.d_na.t_Pos	spneumoniae	0.5	16_bwa_query	prophasm	17	na	Pos	4.29	0.07	4.20	99%	69936	0	0	4.297796
spneumoniae.r_0.5.S_prophasm.k_19.d_na.t_0	spneumoniae	0.5	16_bwa_query	prophasm	19	na	0	3.60	0.04	3.54	99%	71668	0	0	3.605901
spneumoniae.r_0.5.S_prophasm.k_19.d_na.t_Neg	spneumoniae	0.5	16_bwa_query	prophasm	19	na	Neg	4.17	0.03	4.13	99%	71668	0	0	4.181435
spneumoniae.r_0.5.S_prophasm.k_19.d_na.t_Pos	spneumoniae	0.5	16_bwa_query	prophasm	19	na	Pos	4.11	0.04	4.06	99%	71668	0	0	4.117402
spneumoniae.r_0.5.S_prophasm.k_21.d_na.t_0	spneumoniae	0.5	16_bwa_query	prophasm	21	na	0	4.29	0.05	4.23	99%	73360	0	0	4.296947
spneumoniae.r_0.5.S_prophasm.k_21.d_na.t_Neg	spneumoniae	0.5	16_bwa_query	prophasm	21	na	Neg	4.99	0.07	4.91	99%	73360	0	0	4.995384
spneumoniae.r_0.5.S_prophasm.k_21.d_na.t_Pos	spneumoniae	0.5	16_bwa_query	prophasm	21	na	Pos	4.87	0.04	4.83	99%	73360	0	0	4.88498
spneumoniae.r_0.5.S_prophasm.k_23.d_na.t_0	spneumoniae	0.5	16_bwa_query	prophasm	23	na	0	4.46	0.05	4.40	99%	75156	0	0	4.465677
spneumoniae.r_0.5.S_prophasm.k_23.d_na.t_Neg	spneumoniae	0.5	16_bwa_query	prophasm	23	na	Neg	5.39	0.01	5.37	99%	75080	0	0	5.399336
spneumoniae.r_0.5.S_prophasm.k_23.d_na.t_Pos	spneumoniae	0.5	16_bwa_query	prophasm	23	na	Pos	4.97	0.05	4.90	99%	75156	0	0	4.975399
spneumoniae.r_0.5.S_prophasm.k_31.d_na.t_0	spneumoniae	0.5	16_bwa_query	prophasm	31	na	0	8.01	0.07	7.92	99%	81744	0	0	8.018846
spneumoniae.r_0.5.S_prophasm.k_31.d_na.t_Neg	spneumoniae	0.5	16_bwa_query	prophasm	31	na	Neg	8.72	0.04	8.68	99%	81672	0	0	8.736301
spneumoniae.r_0.5.S_prophasm.k_31.d_na.t_Pos	spneumoniae	0.5	16_bwa_query	prophasm	31	na	Pos	8.18	0.03	8.13	99%	81744	0	0	8.189101
spneumoniae.r_0.6.S_prophasm.k_15.d_na.t_0	spneumoniae	0.6	16_bwa_query	prophasm	15	na	0	3.98	0.05	3.92	99%	65212	0	0	3.991656
spneumoniae.r_0.6.S_prophasm.k_15.d_na.t_Neg	spneumoniae	0.6	16_bwa_query	prophasm	15	na	Neg	3.00	0.04	2.96	99%	65212	0	0	3.010995
spneumoniae.r_0.6.S_prophasm.k_15.d_na.t_Pos	spneumoniae	0.6	16_bwa_query	prophasm	15	na	Pos	4.53	0.05	4.47	99%	65212	0	0	4.541388
spneumoniae.r_0.6.S_prophasm.k_17.d_na.t_0	spneumoniae	0.6	16_bwa_query	prophasm	17	na	0	4.55	0.07	4.47	99%	67572	0	0	4.556145
spneumoniae.r_0.6.S_prophasm.k_17.d_na.t_Neg	spneumoniae	0.6	16_bwa_query	prophasm	17	na	Neg	3.77	0.01	3.74	99%	67568	0	0	3.774788
spneumoniae.r_0.6.S_prophasm.k_17.d_na.t_Pos	spneumoniae	0.6	16_bwa_query	prophasm	17	na	Pos	4.36	0.09	4.26	99%	67572	0	0	4.369043
spneumoniae.r_0.6.S_prophasm.k_19.d_na.t_0	spneumoniae	0.6	16_bwa_query	prophasm	19	na	0	5.11	0.05	5.05	99%	69260	0	0	5.11501
spneumoniae.r_0.6.S_prophasm.k_19.d_na.t_Neg	spneumoniae	0.6	16_bwa_query	prophasm	19	na	Neg	4.30	0.05	4.25	99%	69144	0	0	4.315785
spneumoniae.r_0.6.S_prophasm.k_19.d_na.t_Pos	spneumoniae	0.6	16_bwa_query	prophasm	19	na	Pos	5.28	0.05	5.22	99%	69260	0	0	5.292055
spneumoniae.r_0.6.S_prophasm.k_21.d_na.t_0	spneumoniae	0.6	16_bwa_query	prophasm	21	na	0	5.62	0.11	5.50	99%	70828	0	0	5.626641
spneumoniae.r_0.6.S_prophasm.k_21.d_na.t_Neg	spneumoniae	0.6	16_bwa_query	prophasm	21	na	Neg	4.67	0.01	4.65	99%	70660	0	0	4.681568
spneumoniae.r_0.6.S_prophasm.k_21.d_na.t_Pos	spneumoniae	0.6	16_bwa_query	prophasm	21	na	Pos	6.14	0.09	6.04	99%	70828	0	0	6.15007
spneumoniae.r_0.6.S_prophasm.k_23.d_na.t_0	spneumoniae	0.6	16_bwa_query	prophasm	23	na	0	4.74	0.03	4.70	99%	72516	0	0	4.745736
spneumoniae.r_0.6.S_prophasm.k_23.d_na.t_Neg	spneumoniae	0.6	16_bwa_query	prophasm	23	na	Neg	5.31	0.04	5.27	99%	72616	0	0	5.322545
spneumoniae.r_0.6.S_prophasm.k_23.d_na.t_Pos	spneumoniae	0.6	16_bwa_query	prophasm	23	na	Pos	4.78	0.03	4.73	99%	72616	0	0	4.789729
spneumoniae.r_0.6.S_prophasm.k_31.d_na.t_0	spneumoniae	0.6	16_bwa_query	prophasm	31	na	0	7.74	0.09	7.63	99%	79012	0	0	7.744568
spneumoniae.r_0.6.S_prophasm.k_31.d_na.t_Neg	spneumoniae	0.6	16_bwa_query	prophasm	31	na	Neg	8.33	0.03	8.29	99%	78836	0	0	8.335779
spneumoniae.r_0.6.S_prophasm.k_31.d_na.t_Pos	spneumoniae	0.6	16_bwa_query	prophasm	31	na	Pos	8.87	0.07	8.78	99%	79012	0	0	8.875058
spneumoniae.r_0.7.S_prophasm.k_15.d_na.t_0	spneumoniae	0.7	16_bwa_query	prophasm	15	na	0	3.08	0.05	3.03	99%	57996	0	0	3.094774
spneumoniae.r_0.7.S_prophasm.k_15.d_na.t_Neg	spneumoniae	0.7	16_bwa_query	prophasm	15	na	Neg	3.02	0.05	2.96	99%	57996	0	0	3.026417
spneumoniae.r_0.7.S_prophasm.k_15.d_na.t_Pos	spneumoniae	0.7	16_bwa_query	prophasm	15	na	Pos	3.29	0.03	3.25	99%	57996	0	0	3.30224
spneumoniae.r_0.7.S_prophasm.k_17.d_na.t_0	spneumoniae	0.7	16_bwa_query	prophasm	17	na	0	3.77	0.04	3.72	99%	59992	0	0	3.775117
spneumoniae.r_0.7.S_prophasm.k_17.d_na.t_Neg	spneumoniae	0.7	16_bwa_query	prophasm	17	na	Neg	3.76	0.05	3.70	99%	59992	0	0	3.769628
spneumoniae.r_0.7.S_prophasm.k_17.d_na.t_Pos	spneumoniae	0.7	16_bwa_query	prophasm	17	na	Pos	4.48	0.07	4.40	99%	59992	0	0	4.486951
spneumoniae.r_0.7.S_prophasm.k_19.d_na.t_0	spneumoniae	0.7	16_bwa_query	prophasm	19	na	0	3.47	0.04	3.42	99%	61360	0	0	3.477774
spneumoniae.r_0.7.S_prophasm.k_19.d_na.t_Neg	spneumoniae	0.7	16_bwa_query	prophasm	19	na	Neg	4.29	0.04	4.24	99%	61420	0	0	4.295317
spneumoniae.r_0.7.S_prophasm.k_19.d_na.t_Pos	spneumoniae	0.7	16_bwa_query	prophasm	19	na	Pos	3.73	0.03	3.69	99%	61360	0	0	3.738611
spneumoniae.r_0.7.S_prophasm.k_21.d_na.t_0	spneumoniae	0.7	16_bwa_query	prophasm	21	na	0	5.28	0.07	5.21	99%	62844	0	0	5.290908
spneumoniae.r_0.7.S_prophasm.k_21.d_na.t_Neg	spneumoniae	0.7	16_bwa_query	prophasm	21	na	Neg	4.82	0.07	4.75	99%	62844	0	0	4.835291
spneumoniae.r_0.7.S_prophasm.k_21.d_na.t_Pos	spneumoniae	0.7	16_bwa_query	prophasm	21	na	Pos	4.01	0.02	3.98	99%	62844	0	0	4.023909
spneumoniae.r_0.7.S_prophasm.k_23.d_na.t_0	spneumoniae	0.7	16_bwa_query	prophasm	23	na	0	4.25	0.05	4.19	99%	64372	0	0	4.25438
spneumoniae.r_0.7.S_prophasm.k_23.d_na.t_Neg	spneumoniae	0.7	16_bwa_query	prophasm	23	na	Neg	5.38	0.03	5.34	99%	64372	0	0	5.391697
spneumoniae.r_0.7.S_prophasm.k_23.d_na.t_Pos	spneumoniae	0.7	16_bwa_query	prophasm	23	na	Pos	4.33	0.02	4.29	99%	64372	0	0	4.336546
spneumoniae.r_0.7.S_prophasm.k_31.d_na.t_0	spneumoniae	0.7	16_bwa_query	prophasm	31	na	0	8.07	0.10	7.96	99%	69960	0	0	8.078474
spneumoniae.r_0.7.S_prophasm.k_31.d_na.t_Neg	spneumoniae	0.7	16_bwa_query	prophasm	31	na	Neg	8.82	0.09	8.72	99%	69960	0	0	8.827148
spneumoniae.r_0.7.S_prophasm.k_31.d_na.t_Pos	spneumoniae	0.7	16_bwa_query	prophasm	31	na	Pos	8.24	0.09	8.14	99%	69960	0	0	8.249339
spneumoniae.r_0.8.S_prophasm.k_15.d_na.t_0	spneumoniae	0.8	16_bwa_query	prophasm	15	na	0	2.91	0.03	2.88	99%	46056	0	0	2.920416
spneumoniae.r_0.8.S_prophasm.k_15.d_na.t_Neg	spneumoniae	0.8	16_bwa_query	prophasm	15	na	Neg	2.95	0.03	2.92	99%	46056	0	0	2.960914
spneumoniae.r_0.8.S_prophasm.k_15.d_na.t_Pos	spneumoniae	0.8	16_bwa_query	prophasm	15	na	Pos	2.99	0.02	2.97	99%	46056	0	0	3.003463
spneumoniae.r_0.8.S_prophasm.k_17.d_na.t_0	spneumoniae	0.8	16_bwa_query	prophasm	17	na	0	3.40	0.04	3.35	99%	47140	0	0	3.408844
spneumoniae.r_0.8.S_prophasm.k_17.d_na.t_Neg	spneumoniae	0.8	16_bwa_query	prophasm	17	na	Neg	3.50	0.00	3.49	99%	47044	0	0	3.515084
spneumoniae.r_0.8.S_prophasm.k_17.d_na.t_Pos	spneumoniae	0.8	16_bwa_query	prophasm	17	na	Pos	3.01	0.01	2.99	99%	47044	0	0	3.022658
spneumoniae.r_0.8.S_prophasm.k_19.d_na.t_0	spneumoniae	0.8	16_bwa_query	prophasm	19	na	0	3.13	0.03	3.10	99%	48100	0	0	3.141433
spneumoniae.r_0.8.S_prophasm.k_19.d_na.t_Neg	spneumoniae	0.8	16_bwa_query	prophasm	19	na	Neg	4.07	0.02	4.04	99%	48220	0	0	4.081786
spneumoniae.r_0.8.S_prophasm.k_19.d_na.t_Pos	spneumoniae	0.8	16_bwa_query	prophasm	19	na	Pos	3.48	0.03	3.44	99%	48220	0	0	3.493473
spneumoniae.r_0.8.S_prophasm.k_21.d_na.t_0	spneumoniae	0.8	16_bwa_query	prophasm	21	na	0	3.35	0.04	3.30	99%	49088	0	0	3.362168
spneumoniae.r_0.8.S_prophasm.k_21.d_na.t_Neg	spneumoniae	0.8	16_bwa_query	prophasm	21	na	Neg	4.81	0.04	4.76	99%	49304	0	0	4.820858
spneumoniae.r_0.8.S_prophasm.k_21.d_na.t_Pos	spneumoniae	0.8	16_bwa_query	prophasm	21	na	Pos	4.32	0.02	4.29	99%	49304	0	0	4.33277
spneumoniae.r_0.8.S_prophasm.k_23.d_na.t_0	spneumoniae	0.8	16_bwa_query	prophasm	23	na	0	4.56	0.05	4.51	99%	50444	0	0	4.572674
spneumoniae.r_0.8.S_prophasm.k_23.d_na.t_Neg	spneumoniae	0.8	16_bwa_query	prophasm	23	na	Neg	5.40	0.05	5.34	99%	50444	0	0	5.409848
spneumoniae.r_0.8.S_prophasm.k_23.d_na.t_Pos	spneumoniae	0.8	16_bwa_query	prophasm	23	na	Pos	3.83	0.03	3.79	99%	50416	0	0	3.835228
spneumoniae.r_0.8.S_prophasm.k_31.d_na.t_0	spneumoniae	0.8	16_bwa_query	prophasm	31	na	0	4.51	0.02	4.48	99%	54496	0	0	4.521286
spneumoniae.r_0.8.S_prophasm.k_31.d_na.t_Neg	spneumoniae	0.8	16_bwa_query	prophasm	31	na	Neg	8.18	0.02	8.15	99%	54496	0	0	8.189088
spneumoniae.r_0.8.S_prophasm.k_31.d_na.t_Pos	spneumoniae	0.8	16_bwa_query	prophasm	31	na	Pos	6.88	0.09	6.77	99%	54668	0	0	6.885556
spneumoniae.r_0.9.S_prophasm.k_15.d_na.t_0	spneumoniae	0.9	16_bwa_query	prophasm	15	na	0	2.62	0.01	2.61	99%	28904	0	0	2.634453
spneumoniae.r_0.9.S_prophasm.k_15.d_na.t_Neg	spneumoniae	0.9	16_bwa_query	prophasm	15	na	Neg	2.83	0.02	2.81	99%	28904	0	0	2.840124
spneumoniae.r_0.9.S_prophasm.k_15.d_na.t_Pos	spneumoniae	0.9	16_bwa_query	prophasm	15	na	Pos	2.64	0.01	2.62	99%	28904	0	0	2.653659
spneumoniae.r_0.9.S_prophasm.k_17.d_na.t_0	spneumoniae	0.9	16_bwa_query	prophasm	17	na	0	2.92	0.03	2.89	99%	29044	0	0	2.932719
spneumoniae.r_0.9.S_prophasm.k_17.d_na.t_Neg	spneumoniae	0.9	16_bwa_query	prophasm	17	na	Neg	3.51	0.03	3.48	99%	29044	0	0	3.523257
spneumoniae.r_0.9.S_prophasm.k_17.d_na.t_Pos	spneumoniae	0.9	16_bwa_query	prophasm	17	na	Pos	2.97	0.01	2.95	99%	28912	0	0	2.979298
spneumoniae.r_0.9.S_prophasm.k_19.d_na.t_0	spneumoniae	0.9	16_bwa_query	prophasm	19	na	0	3.19	0.05	3.13	99%	29576	0	0	3.202188
spneumoniae.r_0.9.S_prophasm.k_19.d_na.t_Neg	spneumoniae	0.9	16_bwa_query	prophasm	19	na	Neg	3.98	0.01	3.97	99%	29364	0	0	3.989898
spneumoniae.r_0.9.S_prophasm.k_19.d_na.t_Pos	spneumoniae	0.9	16_bwa_query	prophasm	19	na	Pos	2.77	0.01	2.75	99%	29364	0	0	2.778689
spneumoniae.r_0.9.S_prophasm.k_21.d_na.t_0	spneumoniae	0.9	16_bwa_query	prophasm	21	na	0	2.88	0.01	2.86	99%	30156	0	0	2.890415
spneumoniae.r_0.9.S_prophasm.k_21.d_na.t_Neg	spneumoniae	0.9	16_bwa_query	prophasm	21	na	Neg	4.58	0.04	4.53	99%	30156	0	0	4.585788
spneumoniae.r_0.9.S_prophasm.k_21.d_na.t_Pos	spneumoniae	0.9	16_bwa_query	prophasm	21	na	Pos	3.29	0.02	3.26	99%	30156	0	0	3.303812
spneumoniae.r_0.9.S_prophasm.k_23.d_na.t_0	spneumoniae	0.9	16_bwa_query	prophasm	23	na	0	3.17	0.01	3.16	99%	30800	0	0	3.183456
spneumoniae.r_0.9.S_prophasm.k_23.d_na.t_Neg	spneumoniae	0.9	16_bwa_query	prophasm	23	na	Neg	5.08	0.02	5.06	99%	30684	0	0	5.089884
spneumoniae.r_0.9.S_prophasm.k_23.d_na.t_Pos	spneumoniae	0.9	16_bwa_query	prophasm	23	na	Pos	2.99	0.00	2.98	99%	30684	0	0	2.999261
spneumoniae.r_0.9.S_prophasm.k_31.d_na.t_0	spneumoniae	0.9	16_bwa_query	prophasm	31	na	0	3.64	0.04	3.59	99%	33176	0	0	3.649639
spneumoniae.r_0.9.S_prophasm.k_31.d_na.t_Neg	spneumoniae	0.9	16_bwa_query	prophasm	31	na	Neg	7.77	0.02	7.74	99%	33176	0	0	7.779362
spneumoniae.r_0.9.S_prophasm.k_31.d_na.t_Pos	spneumoniae	0.9	16_bwa_query	prophasm	31	na	Pos	3.63	0.03	3.60	99%	33176	0	0	3.643614
spneumoniae.r_1.0.S_prophasm.k_15.d_na.t_0	spneumoniae	1.0	16_bwa_query	prophasm	15	na	0	2.27	0.02	2.24	99%	6736	0	0	2.281196
spneumoniae.r_1.0.S_prophasm.k_15.d_na.t_Neg	spneumoniae	1.0	16_bwa_query	prophasm	15	na	Neg	2.71	0.00	2.70	99%	6980	0	0	2.71621
spneumoniae.r_1.0.S_prophasm.k_15.d_na.t_Pos	spneumoniae	1.0	16_bwa_query	prophasm	15	na	Pos	2.29	0.02	2.27	99%	6736	0	0	2.295832
spneumoniae.r_1.0.S_prophasm.k_17.d_na.t_0	spneumoniae	1.0	16_bwa_query	prophasm	17	na	0	2.34	0.02	2.31	99%	5648	0	0	2.346836
spneumoniae.r_1.0.S_prophasm.k_17.d_na.t_Neg	spneumoniae	1.0	16_bwa_query	prophasm	17	na	Neg	3.39	0.01	3.37	99%	5648	0	0	3.395306
spneumoniae.r_1.0.S_prophasm.k_17.d_na.t_Pos	spneumoniae	1.0	16_bwa_query	prophasm	17	na	Pos	2.34	0.01	2.32	99%	5648	0	0	2.34524
spneumoniae.r_1.0.S_prophasm.k_19.d_na.t_0	spneumoniae	1.0	16_bwa_query	prophasm	19	na	0	2.40	0.00	2.40	99%	5496	0	0	2.409852
spneumoniae.r_1.0.S_prophasm.k_19.d_na.t_Neg	spneumoniae	1.0	16_bwa_query	prophasm	19	na	Neg	3.80	0.01	3.78	99%	5496	0	0	3.811303
spneumoniae.r_1.0.S_prophasm.k_19.d_na.t_Pos	spneumoniae	1.0	16_bwa_query	prophasm	19	na	Pos	2.39	0.02	2.36	99%	5496	0	0	2.39616
spneumoniae.r_1.0.S_prophasm.k_21.d_na.t_0	spneumoniae	1.0	16_bwa_query	prophasm	21	na	0	2.49	0.00	2.48	99%	5460	0	0	2.494939
spneumoniae.r_1.0.S_prophasm.k_21.d_na.t_Neg	spneumoniae	1.0	16_bwa_query	prophasm	21	na	Neg	4.35	0.01	4.33	99%	5424	0	0	4.357684
spneumoniae.r_1.0.S_prophasm.k_21.d_na.t_Pos	spneumoniae	1.0	16_bwa_query	prophasm	21	na	Pos	2.49	0.02	2.46	99%	5460	0	0	2.497468
spneumoniae.r_1.0.S_prophasm.k_23.d_na.t_0	spneumoniae	1.0	16_bwa_query	prophasm	23	na	0	2.57	0.01	2.55	99%	5468	0	0	2.576418
spneumoniae.r_1.0.S_prophasm.k_23.d_na.t_Neg	spneumoniae	1.0	16_bwa_query	prophasm	23	na	Neg	5.10	0.02	5.07	99%	5468	0	0	5.10898
spneumoniae.r_1.0.S_prophasm.k_23.d_na.t_Pos	spneumoniae	1.0	16_bwa_query	prophasm	23	na	Pos	2.58	0.01	2.56	99%	5424	0	0	2.584677
spneumoniae.r_1.0.S_prophasm.k_31.d_na.t_0	spneumoniae	1.0	16_bwa_query	prophasm	31	na	0	2.91	0.01	2.89	99%	5436	0	0	2.915395
spneumoniae.r_1.0.S_prophasm.k_31.d_na.t_Neg	spneumoniae	1.0	16_bwa_query	prophasm	31	na	Neg	7.47	0.02	7.45	99%	5440	0	0	7.484537
spneumoniae.r_1.0.S_prophasm.k_31.d_na.t_Pos	spneumoniae	1.0	16_bwa_query	prophasm	31	na	Pos	2.91	0.01	2.89	99%	5436	0	0	2.914665
