genome	rate	I_alg	S_alg	k	d	kmer_count	num_queries	index_bytes	pref	Q_time_s	Q_mem_kb	qType	SI_time_s	SI_mem_kb
escherichia_coli.k32	0.01	fmsi	local	31	1	1622989	1000000	16295355	fmsi.escherichia_coli.k32.S_local.k_31.d_1	30.44	19076	0	42.400000000000006	908404
escherichia_coli.k32	0.01	fmsi	local	31	1	1622989	1000000	16295355	fmsi.escherichia_coli.k32.S_local.k_31.d_1	25.560000000000002	19076	Neg	42.400000000000006	908404
escherichia_coli.k32	0.01	fmsi	local	31	1	1622989	1000000	16295355	fmsi.escherichia_coli.k32.S_local.k_31.d_1	45.18	19076	Pos	42.400000000000006	908404
escherichia_coli.k32	0.01	fmsi	local	31	2	1622989	1000000	16141491	fmsi.escherichia_coli.k32.S_local.k_31.d_2	28.509999999999998	18880	0	43.72	898096
escherichia_coli.k32	0.01	fmsi	local	31	2	1622989	1000000	16141491	fmsi.escherichia_coli.k32.S_local.k_31.d_2	25.47	18880	Neg	43.72	898096
escherichia_coli.k32	0.01	fmsi	local	31	2	1622989	1000000	16141491	fmsi.escherichia_coli.k32.S_local.k_31.d_2	44.8	18880	Pos	43.72	898096
escherichia_coli.k32	0.01	fmsi	local	31	3	1622989	1000000	15989635	fmsi.escherichia_coli.k32.S_local.k_31.d_3	28.97	18852	0	49.56	890328
escherichia_coli.k32	0.01	fmsi	local	31	3	1622989	1000000	15989635	fmsi.escherichia_coli.k32.S_local.k_31.d_3	25.09	18852	Neg	49.56	890328
escherichia_coli.k32	0.01	fmsi	local	31	3	1622989	1000000	15989635	fmsi.escherichia_coli.k32.S_local.k_31.d_3	44.63999999999999	18852	Pos	49.56	890328
escherichia_coli.k32	0.01	fmsi	local	31	4	1622989	1000000	15846027	fmsi.escherichia_coli.k32.S_local.k_31.d_4	29.33	18620	0	73.08	882032
escherichia_coli.k32	0.01	fmsi	local	31	4	1622989	1000000	15846027	fmsi.escherichia_coli.k32.S_local.k_31.d_4	25.53	18620	Neg	73.08	882032
escherichia_coli.k32	0.01	fmsi	local	31	4	1622989	1000000	15846027	fmsi.escherichia_coli.k32.S_local.k_31.d_4	45.46	18620	Pos	73.08	882032
escherichia_coli.k32	0.01	fmsi	local	31	5	1622989	1000000	15710755	fmsi.escherichia_coli.k32.S_local.k_31.d_5	29.78	18596	0	172.73999999999998	874548
escherichia_coli.k32	0.01	fmsi	local	31	5	1622989	1000000	15710755	fmsi.escherichia_coli.k32.S_local.k_31.d_5	25.400000000000002	18596	Neg	172.73999999999998	874548
escherichia_coli.k32	0.01	fmsi	local	31	5	1622989	1000000	15710755	fmsi.escherichia_coli.k32.S_local.k_31.d_5	46.18	18596	Pos	172.73999999999998	874548
escherichia_coli.k32	0.01	sbwt	none	31	0	1622989	1000000	44664008	sbwt.escherichia_coli.k32.S_none.k_31.d_0	1.4100000000000001	72868	0	139.06	1866476
escherichia_coli.k32	0.01	sbwt	none	31	0	1622989	1000000	44664008	sbwt.escherichia_coli.k32.S_none.k_31.d_0	0.93	72868	Neg	139.06	1866476
escherichia_coli.k32	0.01	sbwt	none	31	0	1622989	1000000	44664008	sbwt.escherichia_coli.k32.S_none.k_31.d_0	3.05	72868	Pos	139.06	1866476
escherichia_coli.k32	0.01	sbwt	none	31	1	1622989	1000000	23342672	sbwt.escherichia_coli.k32.S_none.k_31.d_1	1.92	51832	0	56.72	1000828
escherichia_coli.k32	0.01	sbwt	none	31	1	1622989	1000000	23342672	sbwt.escherichia_coli.k32.S_none.k_31.d_1	1.46	51832	Neg	56.72	1000828
escherichia_coli.k32	0.01	sbwt	none	31	1	1622989	1000000	23342672	sbwt.escherichia_coli.k32.S_none.k_31.d_1	2.83	51832	Pos	56.72	1000828
escherichia_coli.k32	0.01	na	prophasm	31	na	na	na	na	na	na	na	na	na	na
escherichia_coli.k32	0.1	bwa	prophasm	15	na	9758419	1000000	480676357	bwa.escherichia_coli.k32.S_prophasm.k_15.d_na	9.58	1018464	0	129.77	898864
escherichia_coli.k32	0.1	bwa	prophasm	15	na	9758419	1000000	480676357	bwa.escherichia_coli.k32.S_prophasm.k_15.d_na	8.39	1018464	Neg	129.77	898864
escherichia_coli.k32	0.1	bwa	prophasm	15	na	9758419	1000000	480676357	bwa.escherichia_coli.k32.S_prophasm.k_15.d_na	13.030000000000001	1018464	Pos	129.77	898864
escherichia_coli.k32	0.1	cbl	none	15	na	9758419	1000000	38951424	cbl.escherichia_coli.k32.S_none.k_15.d_na	1	98508	0	6.79	110808
escherichia_coli.k32	0.1	cbl	none	15	na	9758419	1000000	38951424	cbl.escherichia_coli.k32.S_none.k_15.d_na	0.9500000000000001	98508	Neg	6.79	110808
escherichia_coli.k32	0.1	cbl	none	15	na	9758419	1000000	38951424	cbl.escherichia_coli.k32.S_none.k_15.d_na	1.01	98508	Pos	6.79	110808
escherichia_coli.k32	0.1	fmsi	global	15	na	9758419	1000000	12644275	fmsi.escherichia_coli.k32.S_global.k_15.d_na	26.060000000000002	15524	0	61.599999999999994	570160
escherichia_coli.k32	0.1	fmsi	global	15	na	9758419	1000000	12644275	fmsi.escherichia_coli.k32.S_global.k_15.d_na	24.310000000000002	15524	Neg	61.599999999999994	570160
escherichia_coli.k32	0.1	fmsi	global	15	na	9758419	1000000	12644275	fmsi.escherichia_coli.k32.S_global.k_15.d_na	27.18	15524	Pos	61.599999999999994	570160
escherichia_coli.k32	0.1	fmsi	local	15	1	9758419	1000000	49829219	fmsi.escherichia_coli.k32.S_local.k_15.d_1	28.99	45204	0	128.3	2266036
escherichia_coli.k32	0.1	fmsi	local	15	1	9758419	1000000	49829219	fmsi.escherichia_coli.k32.S_local.k_15.d_1	28.74	45204	Neg	128.3	2266036
escherichia_coli.k32	0.1	fmsi	local	15	1	9758419	1000000	49829219	fmsi.escherichia_coli.k32.S_local.k_15.d_1	32.58	45204	Pos	128.3	2266036
escherichia_coli.k32	0.1	fmsi	local	15	2	9758419	1000000	37470043	fmsi.escherichia_coli.k32.S_local.k_15.d_2	30.64	36004	0	118.37	1710320
escherichia_coli.k32	0.1	fmsi	local	15	2	9758419	1000000	37470043	fmsi.escherichia_coli.k32.S_local.k_15.d_2	26.53	36004	Neg	118.37	1710320
escherichia_coli.k32	0.1	fmsi	local	15	2	9758419	1000000	37470043	fmsi.escherichia_coli.k32.S_local.k_15.d_2	29.03	36004	Pos	118.37	1710320
escherichia_coli.k32	0.1	fmsi	local	15	3	9758419	1000000	25425851	fmsi.escherichia_coli.k32.S_local.k_15.d_3	26.27	26440	0	128.08999999999997	1144772
escherichia_coli.k32	0.1	fmsi	local	15	3	9758419	1000000	25425851	fmsi.escherichia_coli.k32.S_local.k_15.d_3	26.31	26440	Neg	128.08999999999997	1144772
escherichia_coli.k32	0.1	fmsi	local	15	3	9758419	1000000	25425851	fmsi.escherichia_coli.k32.S_local.k_15.d_3	28.049999999999997	26440	Pos	128.08999999999997	1144772
escherichia_coli.k32	0.1	fmsi	local	15	4	9758419	1000000	18282147	fmsi.escherichia_coli.k32.S_local.k_15.d_4	28.37	20400	0	175.64999999999998	810788
escherichia_coli.k32	0.1	fmsi	local	15	4	9758419	1000000	18282147	fmsi.escherichia_coli.k32.S_local.k_15.d_4	25.560000000000002	20400	Neg	175.64999999999998	810788
escherichia_coli.k32	0.1	fmsi	local	15	4	9758419	1000000	18282147	fmsi.escherichia_coli.k32.S_local.k_15.d_4	29.94	20400	Pos	175.64999999999998	810788
escherichia_coli.k32	0.1	fmsi	local	15	5	9758419	1000000	15460915	fmsi.escherichia_coli.k32.S_local.k_15.d_5	24.900000000000002	18040	0	255.19000000000003	680088
escherichia_coli.k32	0.1	fmsi	local	15	5	9758419	1000000	15460915	fmsi.escherichia_coli.k32.S_local.k_15.d_5	24.14	18040	Neg	255.19000000000003	680088
escherichia_coli.k32	0.1	fmsi	local	15	5	9758419	1000000	15460915	fmsi.escherichia_coli.k32.S_local.k_15.d_5	27.34	18040	Pos	255.19000000000003	680088
escherichia_coli.k32	0.1	sbwt	none	15	0	9758419	1000000	42821304	sbwt.escherichia_coli.k32.S_none.k_15.d_0	1.02	71148	0	282.87	4352576
escherichia_coli.k32	0.1	sbwt	none	15	0	9758419	1000000	42821304	sbwt.escherichia_coli.k32.S_none.k_15.d_0	0.8	71148	Neg	282.87	4352576
escherichia_coli.k32	0.1	sbwt	none	15	0	9758419	1000000	42821304	sbwt.escherichia_coli.k32.S_none.k_15.d_0	1.1300000000000001	71148	Pos	282.87	4352576
escherichia_coli.k32	0.1	sbwt	none	15	1	9758419	1000000	24858984	sbwt.escherichia_coli.k32.S_none.k_15.d_1	1.42	53476	0	145.44	2351492
escherichia_coli.k32	0.1	sbwt	none	15	1	9758419	1000000	24858984	sbwt.escherichia_coli.k32.S_none.k_15.d_1	1.23	53476	Neg	145.44	2351492
escherichia_coli.k32	0.1	sbwt	none	15	1	9758419	1000000	24858984	sbwt.escherichia_coli.k32.S_none.k_15.d_1	1.55	53476	Pos	145.44	2351492
escherichia_coli.k32	0.1	na	prophasm	15	na	na	na	na	na	na	na	na	na	na
escherichia_coli.k32	0.1	bwa	prophasm	17	na	12419323	1000000	690026732	bwa.escherichia_coli.k32.S_prophasm.k_17.d_na	11.809999999999999	1403128	0	199.04000000000002	1219428
escherichia_coli.k32	0.1	bwa	prophasm	17	na	12419323	1000000	690026732	bwa.escherichia_coli.k32.S_prophasm.k_17.d_na	10.73	1403128	Neg	199.04000000000002	1219428
escherichia_coli.k32	0.1	bwa	prophasm	17	na	12419323	1000000	690026732	bwa.escherichia_coli.k32.S_prophasm.k_17.d_na	13.549999999999999	1403128	Pos	199.04000000000002	1219428
escherichia_coli.k32	0.1	cbl	none	17	na	12419323	1000000	46964103	cbl.escherichia_coli.k32.S_none.k_17.d_na	1.1500000000000001	102728	0	8.78	118876
escherichia_coli.k32	0.1	cbl	none	17	na	12419323	1000000	46964103	cbl.escherichia_coli.k32.S_none.k_17.d_na	1.06	102728	Neg	8.78	118876
escherichia_coli.k32	0.1	cbl	none	17	na	12419323	1000000	46964103	cbl.escherichia_coli.k32.S_none.k_17.d_na	1.1500000000000001	102728	Pos	8.78	118876
escherichia_coli.k32	0.1	fmsi	global	17	na	12419323	1000000	21100915	fmsi.escherichia_coli.k32.S_global.k_17.d_na	28.91	23688	0	116.78999999999999	958352
escherichia_coli.k32	0.1	fmsi	global	17	na	12419323	1000000	21100915	fmsi.escherichia_coli.k32.S_global.k_17.d_na	26.46	23688	Neg	116.78999999999999	958352
escherichia_coli.k32	0.1	fmsi	global	17	na	12419323	1000000	21100915	fmsi.escherichia_coli.k32.S_global.k_17.d_na	31.25	23688	Pos	116.78999999999999	958352
escherichia_coli.k32	0.1	fmsi	local	17	1	12419323	1000000	67611203	fmsi.escherichia_coli.k32.S_local.k_17.d_1	32.29	65464	0	203	3438456
escherichia_coli.k32	0.1	fmsi	local	17	1	12419323	1000000	67611203	fmsi.escherichia_coli.k32.S_local.k_17.d_1	31.790000000000003	65464	Neg	203	3438456
escherichia_coli.k32	0.1	fmsi	local	17	1	12419323	1000000	67611203	fmsi.escherichia_coli.k32.S_local.k_17.d_1	34.7	65464	Pos	203	3438456
escherichia_coli.k32	0.1	fmsi	local	17	2	12419323	1000000	60120523	fmsi.escherichia_coli.k32.S_local.k_17.d_2	31.66	59004	0	230.79	3039256
escherichia_coli.k32	0.1	fmsi	local	17	2	12419323	1000000	60120523	fmsi.escherichia_coli.k32.S_local.k_17.d_2	29.41	59004	Neg	230.79	3039256
escherichia_coli.k32	0.1	fmsi	local	17	2	12419323	1000000	60120523	fmsi.escherichia_coli.k32.S_local.k_17.d_2	34.89	59004	Pos	230.79	3039256
escherichia_coli.k32	0.1	fmsi	local	17	3	12419323	1000000	51680851	fmsi.escherichia_coli.k32.S_local.k_17.d_3	31.34	51548	0	362.29	2583112
escherichia_coli.k32	0.1	fmsi	local	17	3	12419323	1000000	51680851	fmsi.escherichia_coli.k32.S_local.k_17.d_3	29.12	51548	Neg	362.29	2583112
escherichia_coli.k32	0.1	fmsi	local	17	3	12419323	1000000	51680851	fmsi.escherichia_coli.k32.S_local.k_17.d_3	33.78	51548	Pos	362.29	2583112
escherichia_coli.k32	0.1	fmsi	local	17	4	12419323	1000000	41852163	fmsi.escherichia_coli.k32.S_local.k_17.d_4	30.3	42716	0	792.99	2052064
escherichia_coli.k32	0.1	fmsi	local	17	4	12419323	1000000	41852163	fmsi.escherichia_coli.k32.S_local.k_17.d_4	28.14	42716	Neg	792.99	2052064
escherichia_coli.k32	0.1	fmsi	local	17	4	12419323	1000000	41852163	fmsi.escherichia_coli.k32.S_local.k_17.d_4	32.870000000000005	42716	Pos	792.99	2052064
escherichia_coli.k32	0.1	fmsi	local	17	5	12419323	1000000	32686243	fmsi.escherichia_coli.k32.S_local.k_17.d_5	30.18	34332	0	1698.46	1561732
escherichia_coli.k32	0.1	fmsi	local	17	5	12419323	1000000	32686243	fmsi.escherichia_coli.k32.S_local.k_17.d_5	27.740000000000002	34332	Neg	1698.46	1561732
escherichia_coli.k32	0.1	fmsi	local	17	5	12419323	1000000	32686243	fmsi.escherichia_coli.k32.S_local.k_17.d_5	32.910000000000004	34332	Pos	1698.46	1561732
escherichia_coli.k32	0.1	sbwt	none	17	0	12419323	1000000	80613744	sbwt.escherichia_coli.k32.S_none.k_17.d_0	1.48	108008	0	465.66999999999996	6989184
escherichia_coli.k32	0.1	sbwt	none	17	0	12419323	1000000	80613744	sbwt.escherichia_coli.k32.S_none.k_17.d_0	1.12	108008	Neg	465.66999999999996	6989184
escherichia_coli.k32	0.1	sbwt	none	17	0	12419323	1000000	80613744	sbwt.escherichia_coli.k32.S_none.k_17.d_0	1.62	108008	Pos	465.66999999999996	6989184
escherichia_coli.k32	0.1	sbwt	none	17	1	12419323	1000000	44938184	sbwt.escherichia_coli.k32.S_none.k_17.d_1	2.2	73192	0	226	3672420
escherichia_coli.k32	0.1	sbwt	none	17	1	12419323	1000000	44938184	sbwt.escherichia_coli.k32.S_none.k_17.d_1	1.76	73192	Neg	226	3672420
escherichia_coli.k32	0.1	sbwt	none	17	1	12419323	1000000	44938184	sbwt.escherichia_coli.k32.S_none.k_17.d_1	2.65	73192	Pos	226	3672420
escherichia_coli.k32	0.1	na	prophasm	17	na	na	na	na	na	na	na	na	na	na
escherichia_coli.k32	0.1	bwa	prophasm	19	na	13230839	1000000	784010697	bwa.escherichia_coli.k32.S_prophasm.k_19.d_na	13.21	1540576	0	238.13	1319220
escherichia_coli.k32	0.1	bwa	prophasm	19	na	13230839	1000000	784010697	bwa.escherichia_coli.k32.S_prophasm.k_19.d_na	12.93	1540576	Neg	238.13	1319220
escherichia_coli.k32	0.1	bwa	prophasm	19	na	13230839	1000000	784010697	bwa.escherichia_coli.k32.S_prophasm.k_19.d_na	13.72	1540576	Pos	238.13	1319220
escherichia_coli.k32	0.1	cbl	none	19	na	13230839	1000000	62538644	cbl.escherichia_coli.k32.S_none.k_19.d_na	1.19	114404	0	9.85	133168
escherichia_coli.k32	0.1	cbl	none	19	na	13230839	1000000	62538644	cbl.escherichia_coli.k32.S_none.k_19.d_na	1.26	114404	Neg	9.85	133168
escherichia_coli.k32	0.1	cbl	none	19	na	13230839	1000000	62538644	cbl.escherichia_coli.k32.S_none.k_19.d_na	1.1700000000000002	114404	Pos	9.85	133168
escherichia_coli.k32	0.1	fmsi	global	19	na	13230839	1000000	27493787	fmsi.escherichia_coli.k32.S_global.k_19.d_na	29.73	29716	0	146.89	1286492
escherichia_coli.k32	0.1	fmsi	global	19	na	13230839	1000000	27493787	fmsi.escherichia_coli.k32.S_global.k_19.d_na	27.580000000000002	29716	Neg	146.89	1286492
escherichia_coli.k32	0.1	fmsi	global	19	na	13230839	1000000	27493787	fmsi.escherichia_coli.k32.S_global.k_19.d_na	33.11	29716	Pos	146.89	1286492
escherichia_coli.k32	0.1	fmsi	local	19	1	13230839	1000000	78447899	fmsi.escherichia_coli.k32.S_local.k_19.d_1	36.16	76864	0	232.04000000000002	4118840
escherichia_coli.k32	0.1	fmsi	local	19	1	13230839	1000000	78447899	fmsi.escherichia_coli.k32.S_local.k_19.d_1	30.66	76864	Neg	232.04000000000002	4118840
escherichia_coli.k32	0.1	fmsi	local	19	1	13230839	1000000	78447899	fmsi.escherichia_coli.k32.S_local.k_19.d_1	38.32	76864	Pos	232.04000000000002	4118840
escherichia_coli.k32	0.1	fmsi	local	19	2	13230839	1000000	71471627	fmsi.escherichia_coli.k32.S_local.k_19.d_2	34.730000000000004	70556	0	233.9	3729856
escherichia_coli.k32	0.1	fmsi	local	19	2	13230839	1000000	71471627	fmsi.escherichia_coli.k32.S_local.k_19.d_2	31.52	70556	Neg	233.9	3729856
escherichia_coli.k32	0.1	fmsi	local	19	2	13230839	1000000	71471627	fmsi.escherichia_coli.k32.S_local.k_19.d_2	41.25	70556	Pos	233.9	3729856
escherichia_coli.k32	0.1	fmsi	local	19	3	13230839	1000000	65312899	fmsi.escherichia_coli.k32.S_local.k_19.d_3	33.54	64900	0	288.64	3379972
escherichia_coli.k32	0.1	fmsi	local	19	3	13230839	1000000	65312899	fmsi.escherichia_coli.k32.S_local.k_19.d_3	29.75	64900	Neg	288.64	3379972
escherichia_coli.k32	0.1	fmsi	local	19	3	13230839	1000000	65312899	fmsi.escherichia_coli.k32.S_local.k_19.d_3	37.13	64900	Pos	288.64	3379972
escherichia_coli.k32	0.1	fmsi	local	19	4	13230839	1000000	59420219	fmsi.escherichia_coli.k32.S_local.k_19.d_4	35.96	59448	0	532.39	3043600
escherichia_coli.k32	0.1	fmsi	local	19	4	13230839	1000000	59420219	fmsi.escherichia_coli.k32.S_local.k_19.d_4	30.14	59448	Neg	532.39	3043600
escherichia_coli.k32	0.1	fmsi	local	19	4	13230839	1000000	59420219	fmsi.escherichia_coli.k32.S_local.k_19.d_4	37.54	59448	Pos	532.39	3043600
escherichia_coli.k32	0.1	fmsi	local	19	5	13230839	1000000	53078139	fmsi.escherichia_coli.k32.S_local.k_19.d_5	32.77	53556	0	1372.61	2681408
escherichia_coli.k32	0.1	fmsi	local	19	5	13230839	1000000	53078139	fmsi.escherichia_coli.k32.S_local.k_19.d_5	29.14	53556	Neg	1372.61	2681408
escherichia_coli.k32	0.1	fmsi	local	19	5	13230839	1000000	53078139	fmsi.escherichia_coli.k32.S_local.k_19.d_5	37.35	53556	Pos	1372.61	2681408
escherichia_coli.k32	0.1	sbwt	none	19	0	13230839	1000000	115851496	sbwt.escherichia_coli.k32.S_none.k_19.d_0	1.77	142296	0	582.41	8020760
escherichia_coli.k32	0.1	sbwt	none	19	0	13230839	1000000	115851496	sbwt.escherichia_coli.k32.S_none.k_19.d_0	1.21	142296	Neg	582.41	8020760
escherichia_coli.k32	0.1	sbwt	none	19	0	13230839	1000000	115851496	sbwt.escherichia_coli.k32.S_none.k_19.d_0	2.01	142532	Pos	582.41	8020760
escherichia_coli.k32	0.1	sbwt	none	19	1	13230839	1000000	63470720	sbwt.escherichia_coli.k32.S_none.k_19.d_1	2.79	91380	0	282.52	4205972
escherichia_coli.k32	0.1	sbwt	none	19	1	13230839	1000000	63470720	sbwt.escherichia_coli.k32.S_none.k_19.d_1	2.06	91380	Neg	282.52	4205972
escherichia_coli.k32	0.1	sbwt	none	19	1	13230839	1000000	63470720	sbwt.escherichia_coli.k32.S_none.k_19.d_1	3.11	91380	Pos	282.52	4205972
escherichia_coli.k32	0.1	na	prophasm	19	na	na	na	na	na	na	na	na	na	na
escherichia_coli.k32	0.1	bwa	prophasm	21	na	13792900	1000000	862544521	bwa.escherichia_coli.k32.S_prophasm.k_21.d_na	14.34	1643408	0	274.53999999999996	1388688
escherichia_coli.k32	0.1	bwa	prophasm	21	na	13792900	1000000	862544521	bwa.escherichia_coli.k32.S_prophasm.k_21.d_na	14.940000000000001	1643408	Neg	274.53999999999996	1388688
escherichia_coli.k32	0.1	bwa	prophasm	21	na	13792900	1000000	862544521	bwa.escherichia_coli.k32.S_prophasm.k_21.d_na	14.969999999999999	1643408	Pos	274.53999999999996	1388688
escherichia_coli.k32	0.1	cbl	none	21	na	13792900	1000000	64626801	cbl.escherichia_coli.k32.S_none.k_21.d_na	1.23	115468	0	10.27	135392
escherichia_coli.k32	0.1	cbl	none	21	na	13792900	1000000	64626801	cbl.escherichia_coli.k32.S_none.k_21.d_na	1.17	115468	Neg	10.27	135392
escherichia_coli.k32	0.1	cbl	none	21	na	13792900	1000000	64626801	cbl.escherichia_coli.k32.S_none.k_21.d_na	1.2200000000000002	115468	Pos	10.27	135392
escherichia_coli.k32	0.1	fmsi	global	21	na	13792900	1000000	32861787	fmsi.escherichia_coli.k32.S_global.k_21.d_na	35.690000000000005	34740	0	179.04	1571588
escherichia_coli.k32	0.1	fmsi	global	21	na	13792900	1000000	32861787	fmsi.escherichia_coli.k32.S_global.k_21.d_na	27.67	34740	Neg	179.04	1571588
escherichia_coli.k32	0.1	fmsi	global	21	na	13792900	1000000	32861787	fmsi.escherichia_coli.k32.S_global.k_21.d_na	40.300000000000004	34740	Pos	179.04	1571588
escherichia_coli.k32	0.1	fmsi	local	21	1	13792900	1000000	89341091	fmsi.escherichia_coli.k32.S_local.k_21.d_1	36.8	87196	0	265.96999999999997	4745992
escherichia_coli.k32	0.1	fmsi	local	21	1	13792900	1000000	89341091	fmsi.escherichia_coli.k32.S_local.k_21.d_1	33.43	87196	Neg	265.96999999999997	4745992
escherichia_coli.k32	0.1	fmsi	local	21	1	13792900	1000000	89341091	fmsi.escherichia_coli.k32.S_local.k_21.d_1	43.07	87196	Pos	265.96999999999997	4745992
escherichia_coli.k32	0.1	fmsi	local	21	2	13792900	1000000	81538539	fmsi.escherichia_coli.k32.S_local.k_21.d_2	37.040000000000006	80112	0	265.57	4303948
escherichia_coli.k32	0.1	fmsi	local	21	2	13792900	1000000	81538539	fmsi.escherichia_coli.k32.S_local.k_21.d_2	30.94	80112	Neg	265.57	4303948
escherichia_coli.k32	0.1	fmsi	local	21	2	13792900	1000000	81538539	fmsi.escherichia_coli.k32.S_local.k_21.d_2	41.41	80112	Pos	265.57	4303948
escherichia_coli.k32	0.1	fmsi	local	21	3	13792900	1000000	74902747	fmsi.escherichia_coli.k32.S_local.k_21.d_3	37.07	73988	0	329.86	3923232
escherichia_coli.k32	0.1	fmsi	local	21	3	13792900	1000000	74902747	fmsi.escherichia_coli.k32.S_local.k_21.d_3	31.11	73988	Neg	329.86	3923232
escherichia_coli.k32	0.1	fmsi	local	21	3	13792900	1000000	74902747	fmsi.escherichia_coli.k32.S_local.k_21.d_3	41.38	73988	Pos	329.86	3923232
escherichia_coli.k32	0.1	fmsi	local	21	4	13792900	1000000	69149691	fmsi.escherichia_coli.k32.S_local.k_21.d_4	38.51	68632	0	616.0300000000001	3594164
escherichia_coli.k32	0.1	fmsi	local	21	4	13792900	1000000	69149691	fmsi.escherichia_coli.k32.S_local.k_21.d_4	32.54	68632	Neg	616.0300000000001	3594164
escherichia_coli.k32	0.1	fmsi	local	21	4	13792900	1000000	69149691	fmsi.escherichia_coli.k32.S_local.k_21.d_4	44.09	68632	Pos	616.0300000000001	3594164
escherichia_coli.k32	0.1	fmsi	local	21	5	13792900	1000000	64144179	fmsi.escherichia_coli.k32.S_local.k_21.d_5	35.41	63968	0	1816.47	3307792
escherichia_coli.k32	0.1	fmsi	local	21	5	13792900	1000000	64144179	fmsi.escherichia_coli.k32.S_local.k_21.d_5	30.240000000000002	63968	Neg	1816.47	3307792
escherichia_coli.k32	0.1	fmsi	local	21	5	13792900	1000000	64144179	fmsi.escherichia_coli.k32.S_local.k_21.d_5	40.02	63968	Pos	1816.47	3307792
escherichia_coli.k32	0.1	sbwt	none	21	0	13792900	1000000	152050152	sbwt.escherichia_coli.k32.S_none.k_21.d_0	1.9700000000000002	177640	0	671.82	9239540
escherichia_coli.k32	0.1	sbwt	none	21	0	13792900	1000000	152050152	sbwt.escherichia_coli.k32.S_none.k_21.d_0	1.31	177640	Neg	671.82	9239540
escherichia_coli.k32	0.1	sbwt	none	21	0	13792900	1000000	152050152	sbwt.escherichia_coli.k32.S_none.k_21.d_0	2.47	177892	Pos	671.82	9239540
escherichia_coli.k32	0.1	sbwt	none	21	1	13792900	1000000	82484328	sbwt.escherichia_coli.k32.S_none.k_21.d_1	3.94	109788	0	340.65999999999997	4838784
escherichia_coli.k32	0.1	sbwt	none	21	1	13792900	1000000	82484328	sbwt.escherichia_coli.k32.S_none.k_21.d_1	2.1999999999999997	109788	Neg	340.65999999999997	4838784
escherichia_coli.k32	0.1	sbwt	none	21	1	13792900	1000000	82484328	sbwt.escherichia_coli.k32.S_none.k_21.d_1	3.7	109788	Pos	340.65999999999997	4838784
escherichia_coli.k32	0.1	na	prophasm	21	na	na	na	na	na	na	na	na	na	na
escherichia_coli.k32	0.1	bwa	prophasm	23	na	14307368	1000000	941026124	bwa.escherichia_coli.k32.S_prophasm.k_23.d_na	16.43	1742772	0	309.21000000000004	1453588
escherichia_coli.k32	0.1	bwa	prophasm	23	na	14307368	1000000	941026124	bwa.escherichia_coli.k32.S_prophasm.k_23.d_na	16.93	1742772	Neg	309.21000000000004	1453588
escherichia_coli.k32	0.1	bwa	prophasm	23	na	14307368	1000000	941026124	bwa.escherichia_coli.k32.S_prophasm.k_23.d_na	15.459999999999999	1742772	Pos	309.21000000000004	1453588
escherichia_coli.k32	0.1	cbl	none	23	na	14307368	1000000	80900560	cbl.escherichia_coli.k32.S_none.k_23.d_na	1.26	128408	0	11.9	160220
escherichia_coli.k32	0.1	cbl	none	23	na	14307368	1000000	80900560	cbl.escherichia_coli.k32.S_none.k_23.d_na	1.21	128408	Neg	11.9	160220
escherichia_coli.k32	0.1	cbl	none	23	na	14307368	1000000	80900560	cbl.escherichia_coli.k32.S_none.k_23.d_na	1.29	128408	Pos	11.9	160220
